KNN_RES_PARALLEL,123,5000,10000,100,5,3,50,50,50,FALSE,FALSE,TRUE,0.137,0.264,0.401,1
KNN_RES_PARALLEL,123,5000,10000,100,5,3,50,50,50,FALSE,FALSE,TRUE,0.13,0.257,0.387,1
KNN_RES_FURRR,123,5000,10000,100,5,3,50,50,50,FALSE,FALSE,TRUE,1.026,1.565,2.591,1
KNN_RES_FURRR,123,5000,10000,100,5,3,50,50,50,FALSE,FALSE,TRUE,1.025,1.578,2.603,1
KNN_RES_FUTURE,123,5000,10000,100,5,3,50,50,50,FALSE,FALSE,TRUE,7.016,229.648,236.664,1
KNN_RES_FUTURE,123,5000,10000,100,5,3,50,50,50,FALSE,FALSE,TRUE,7.023,231.066,238.089,1
KNN_RES_RCOMPSs,123,5000,10000,100,5,3,50,50,50,FALSE,FALSE,TRUE,0.087,12.99,13.077,1
KNN_RES_RCOMPSs,123,5000,10000,100,5,3,50,50,50,FALSE,FALSE,TRUE,0.073,7.73,7.803,2
KNN_RES_RCOMPSs,123,5000,10000,100,5,3,50,50,50,FALSE,FALSE,TRUE,0.06,6.423,6.483,3
KNN_RES_PARALLEL,123,50000,100000,100,5,3,50,50,50,FALSE,FALSE,TRUE,0.587,5.915,6.502,1
KNN_RES_PARALLEL,123,50000,100000,100,5,3,50,50,50,FALSE,FALSE,TRUE,0.336,5.595,5.931,1
KNN_RES_FURRR,123,50000,100000,100,5,3,50,50,50,FALSE,FALSE,TRUE,1.726,7.057,8.783,1
KNN_RES_FURRR,123,50000,100000,100,5,3,50,50,50,FALSE,FALSE,TRUE,1.332,7.087,8.419,1
KNN_RES_FUTURE,123,50000,100000,100,5,3,50,50,50,FALSE,FALSE,TRUE,7.516,236.873,244.389,1
KNN_RES_FUTURE,123,50000,100000,100,5,3,50,50,50,FALSE,FALSE,TRUE,7.206,236.944,244.151,1
KNN_RES_RCOMPSs,123,50000,100000,100,5,3,50,50,50,FALSE,FALSE,TRUE,0.098,12.336,12.434,1
KNN_RES_RCOMPSs,123,50000,100000,100,5,3,50,50,50,FALSE,FALSE,TRUE,0.045,13.306,13.351,2
KNN_RES_RCOMPSs,123,50000,100000,100,5,3,50,50,50,FALSE,FALSE,TRUE,0.044,13.872,13.916,3
KNN_RES_PARALLEL,123,250000,500000,100,5,3,50,50,50,FALSE,FALSE,TRUE,1.481,252.653,254.134,1
KNN_RES_PARALLEL,123,250000,500000,100,5,3,50,50,50,FALSE,FALSE,TRUE,1.275,250.677,251.952,1
KNN_RES_FURRR,123,250000,500000,100,5,3,50,50,50,FALSE,FALSE,TRUE,2.54,249.684,252.224,1
KNN_RES_FURRR,123,250000,500000,100,5,3,50,50,50,FALSE,FALSE,TRUE,2.428,248.412,250.84,1
KNN_RES_FUTURE,123,250000,500000,100,5,3,50,50,50,FALSE,FALSE,TRUE,7.805,297.617,305.422,1
KNN_RES_FUTURE,123,250000,500000,100,5,3,50,50,50,FALSE,FALSE,TRUE,7.74,298.349,306.089,1
KNN_RES_RCOMPSs,123,250000,500000,100,5,3,50,50,50,FALSE,FALSE,TRUE,0.091,262.859,262.95,1
KNN_RES_RCOMPSs,123,250000,500000,100,5,3,50,50,50,FALSE,FALSE,TRUE,0.048,250.437,250.485,2
KNN_RES_RCOMPSs,123,250000,500000,100,5,3,50,50,50,FALSE,FALSE,TRUE,0.042,252.906,252.948,3
KNN_RES_PARALLEL,123,500000,1000000,100,5,3,50,50,50,FALSE,FALSE,TRUE,2.183,1638.156,1640.339,1
KNN_RES_PARALLEL,123,500000,1000000,100,5,3,50,50,50,FALSE,FALSE,TRUE,2.263,1628.93,1631.193,1
KNN_RES_FURRR,123,500000,1000000,100,5,3,50,50,50,FALSE,FALSE,TRUE,3.642,1580.756,1584.398,1
KNN_RES_FURRR,123,500000,1000000,100,5,3,50,50,50,FALSE,FALSE,TRUE,3.66,1587.332,1590.992,1
KNN_RES_FUTURE,123,500000,1000000,100,5,3,50,50,50,FALSE,FALSE,TRUE,8.561,1640.09,1648.651,1
KNN_RES_FUTURE,123,500000,1000000,100,5,3,50,50,50,FALSE,FALSE,TRUE,8.404,1637.739,1646.143,1
KNN_RES_RCOMPSs,123,500000,1000000,100,5,3,50,50,50,FALSE,FALSE,TRUE,0.088,1636.962,1637.05,1
KNN_RES_RCOMPSs,123,500000,1000000,100,5,3,50,50,50,FALSE,FALSE,TRUE,0.061,1564.455,1564.516,2
KNN_RES_RCOMPSs,123,500000,1000000,100,5,3,50,50,50,FALSE,FALSE,TRUE,0.043,1569.293,1569.336,3
KNN_RES_PARALLEL,123,750000,1500000,100,5,3,50,50,50,FALSE,FALSE,TRUE,3.484,4093.776,4097.26,1
KNN_RES_PARALLEL,123,750000,1500000,100,5,3,50,50,50,FALSE,FALSE,TRUE,3.225,4076.961,4080.186,1
KNN_RES_FURRR,123,750000,1500000,100,5,3,50,50,50,FALSE,FALSE,TRUE,4.381,3999.364,4003.745,1
KNN_RES_FURRR,123,750000,1500000,100,5,3,50,50,50,FALSE,FALSE,TRUE,4.355,4003.415,4007.77,1
KNN_RES_FUTURE,123,750000,1500000,100,5,3,50,50,50,FALSE,FALSE,TRUE,9.137,4112.426,4121.563,1
